1.282160E-1	1.281596E-1	1.280984E-1	1.280404E-1	1.279992E-1	1.279658E-1	1.279428E-1	1.279310E-1	1.279262E-1	1.279366E-1	1.279582E-1	1.279792E-1	1.280102E-1	1.280358E-1	1.280728E-1	1.281044E-1	1.281350E-1	1.281660E-1	1.281948E-1	1.282252E-1	1.282494E-1	1.282832E-1	1.283104E-1	1.283428E-1	1.283852E-1	1.284142E-1	1.284420E-1	1.284490E-1	1.284462E-1	1.284372E-1	1.284206E-1	1.283912E-1	1.283732E-1	1.283472E-1	1.283286E-1	1.283088E-1	1.282890E-1	1.282692E-1	1.282402E-1	1.282208E-1	1.281948E-1	1.281732E-1	1.281322E-1	1.280774E-1	1.280176E-1	1.279506E-1	1.278726E-1	1.278056E-1	1.277386E-1	1.276882E-1	1.276496E-1	1.276314E-1	1.276180E-1	1.276100E-1	1.276100E-1	1.276030E-1	1.276030E-1	1.276030E-1	1.276030E-1	1.276100E-1	1.276236E-1	1.276452E-1	1.276744E-1	1.277216E-1	1.277934E-1	1.278772E-1	1.279688E-1	1.280512E-1	1.281230E-1	1.281792E-1	1.282160E-1	1.282402E-1	1.282602E-1	1.282740E-1	1.282740E-1	1.282740E-1	1.282740E-1	1.282740E-1	1.282660E-1	1.282590E-1	1.282416E-1	1.282252E-1	1.281852E-1	1.281536E-1	1.281198E-1	1.280788E-1	1.280572E-1
1.281884E-1	1.281336E-1	1.280726E-1	1.280162E-1	1.279718E-1	1.279460E-1	1.279230E-1	1.279150E-1	1.279182E-1	1.279338E-1	1.279476E-1	1.279704E-1	1.279962E-1	1.280220E-1	1.280466E-1	1.280758E-1	1.281028E-1	1.281306E-1	1.281568E-1	1.281820E-1	1.282068E-1	1.282360E-1	1.282676E-1	1.283028E-1	1.283382E-1	1.283748E-1	1.283960E-1	1.284206E-1	1.284270E-1	1.284190E-1	1.284142E-1	1.283992E-1	1.283838E-1	1.283518E-1	1.283258E-1	1.282922E-1	1.282660E-1	1.282388E-1	1.282252E-1	1.282066E-1	1.281852E-1	1.281658E-1	1.281290E-1	1.280788E-1	1.280222E-1	1.279536E-1	1.278832E-1	1.278178E-1	1.277538E-1	1.277048E-1	1.276668E-1	1.276466E-1	1.276330E-1	1.276250E-1	1.276250E-1	1.276250E-1	1.276222E-1	1.276208E-1	1.276250E-1	1.276298E-1	1.276410E-1	1.276512E-1	1.276866E-1	1.277338E-1	1.277996E-1	1.278772E-1	1.279642E-1	1.280404E-1	1.281136E-1	1.281642E-1	1.281992E-1	1.282360E-1	1.282526E-1	1.282676E-1	1.282820E-1	1.282890E-1	1.282890E-1	1.282848E-1	1.282724E-1	1.282542E-1	1.282360E-1	1.282130E-1	1.281836E-1	1.281504E-1	1.281274E-1	1.280954E-1	1.280728E-1
1.281946E-1	1.281398E-1	1.280772E-1	1.280252E-1	1.279824E-1	1.279568E-1	1.279366E-1	1.279230E-1	1.279150E-1	1.279182E-1	1.279338E-1	1.279612E-1	1.279886E-1	1.280252E-1	1.280588E-1	1.280848E-1	1.281168E-1	1.281398E-1	1.281672E-1	1.281884E-1	1.282114E-1	1.282374E-1	1.282662E-1	1.282952E-1	1.283334E-1	1.283734E-1	1.284040E-1	1.284326E-1	1.284420E-1	1.284420E-1	1.284420E-1	1.284238E-1	1.283976E-1	1.283672E-1	1.283288E-1	1.282952E-1	1.282740E-1	1.282478E-1	1.282328E-1	1.282114E-1	1.281868E-1	1.281552E-1	1.281198E-1	1.280696E-1	1.280130E-1	1.279536E-1	1.278848E-1	1.278238E-1	1.277612E-1	1.277172E-1	1.276822E-1	1.276592E-1	1.276480E-1	1.276480E-1	1.276424E-1	1.276410E-1	1.276410E-1	1.276410E-1	1.276452E-1	1.276480E-1	1.276654E-1	1.276868E-1	1.277108E-1	1.277598E-1	1.278178E-1	1.278984E-1	1.279704E-1	1.280450E-1	1.281106E-1	1.281612E-1	1.282040E-1	1.282360E-1	1.282494E-1	1.282590E-1	1.282660E-1	1.282660E-1	1.282660E-1	1.282590E-1	1.282510E-1	1.282388E-1	1.282296E-1	1.281994E-1	1.281778E-1	1.281458E-1	1.281198E-1	1.280788E-1	1.280512E-1
1.281718E-1	1.281198E-1	1.280604E-1	1.280040E-1	1.279658E-1	1.279382E-1	1.279198E-1	1.279094E-1	1.279094E-1	1.279150E-1	1.279338E-1	1.279642E-1	1.279840E-1	1.280162E-1	1.280402E-1	1.280728E-1	1.281012E-1	1.281290E-1	1.281552E-1	1.281792E-1	1.281964E-1	1.282208E-1	1.282418E-1	1.282802E-1	1.283104E-1	1.283398E-1	1.283702E-1	1.283928E-1	1.284008E-1	1.284110E-1	1.284174E-1	1.284068E-1	1.283866E-1	1.283518E-1	1.283166E-1	1.282818E-1	1.282388E-1	1.282178E-1	1.281932E-1	1.281778E-1	1.281552E-1	1.281290E-1	1.280998E-1	1.280604E-1	1.280146E-1	1.279552E-1	1.278970E-1	1.278390E-1	1.277766E-1	1.277338E-1	1.277020E-1	1.276790E-1	1.276710E-1	1.276640E-1	1.276560E-1	1.276560E-1	1.276560E-1	1.276560E-1	1.276710E-1	1.276854E-1	1.277020E-1	1.277092E-1	1.277384E-1	1.277780E-1	1.278314E-1	1.278970E-1	1.279718E-1	1.280450E-1	1.281060E-1	1.281628E-1	1.281948E-1	1.282224E-1	1.282374E-1	1.282478E-1	1.282510E-1	1.282510E-1	1.282478E-1	1.282430E-1	1.282360E-1	1.282312E-1	1.282162E-1	1.281948E-1	1.281762E-1	1.281412E-1	1.281076E-1	1.280774E-1	1.280558E-1
1.281628E-1	1.281074E-1	1.280496E-1	1.279962E-1	1.279598E-1	1.279278E-1	1.279122E-1	1.279000E-1	1.278920E-1	1.279032E-1	1.279166E-1	1.279492E-1	1.279718E-1	1.280038E-1	1.280282E-1	1.280664E-1	1.280892E-1	1.281168E-1	1.281368E-1	1.281628E-1	1.281820E-1	1.282052E-1	1.282360E-1	1.282618E-1	1.282998E-1	1.283366E-1	1.283718E-1	1.283896E-1	1.283960E-1	1.284040E-1	1.284008E-1	1.283912E-1	1.283672E-1	1.283334E-1	1.282952E-1	1.282602E-1	1.282284E-1	1.281978E-1	1.281806E-1	1.281628E-1	1.281456E-1	1.281258E-1	1.281012E-1	1.280728E-1	1.280222E-1	1.279718E-1	1.279074E-1	1.278498E-1	1.278010E-1	1.277566E-1	1.277262E-1	1.277020E-1	1.276940E-1	1.276790E-1	1.276710E-1	1.276710E-1	1.276710E-1	1.276710E-1	1.276790E-1	1.276870E-1	1.277020E-1	1.277062E-1	1.277338E-1	1.277658E-1	1.278164E-1	1.278772E-1	1.279492E-1	1.280130E-1	1.280742E-1	1.281244E-1	1.281598E-1	1.281836E-1	1.282008E-1	1.282130E-1	1.282210E-1	1.282210E-1	1.282210E-1	1.282130E-1	1.282050E-1	1.281932E-1	1.281820E-1	1.281702E-1	1.281442E-1	1.281170E-1	1.280788E-1	1.280558E-1	1.280314E-1
1.281504E-1	1.280968E-1	1.280390E-1	1.279916E-1	1.279552E-1	1.279294E-1	1.279150E-1	1.279080E-1	1.279000E-1	1.279094E-1	1.279182E-1	1.279492E-1	1.279718E-1	1.279992E-1	1.280312E-1	1.280618E-1	1.280848E-1	1.281140E-1	1.281322E-1	1.281552E-1	1.281778E-1	1.281948E-1	1.282238E-1	1.282494E-1	1.282892E-1	1.283318E-1	1.283612E-1	1.283838E-1	1.283880E-1	1.283960E-1	1.283928E-1	1.283852E-1	1.283564E-1	1.283228E-1	1.282772E-1	1.282358E-1	1.282038E-1	1.281806E-1	1.281520E-1	1.281338E-1	1.281226E-1	1.281028E-1	1.280802E-1	1.280588E-1	1.280222E-1	1.279718E-1	1.279138E-1	1.278604E-1	1.278134E-1	1.277718E-1	1.277400E-1	1.277202E-1	1.277020E-1	1.276940E-1	1.276940E-1	1.276884E-1	1.276870E-1	1.276870E-1	1.276870E-1	1.276940E-1	1.277020E-1	1.277076E-1	1.277322E-1	1.277626E-1	1.278148E-1	1.278742E-1	1.279384E-1	1.280008E-1	1.280604E-1	1.280998E-1	1.281322E-1	1.281552E-1	1.281792E-1	1.281820E-1	1.281900E-1	1.281900E-1	1.281820E-1	1.281820E-1	1.281820E-1	1.281792E-1	1.281656E-1	1.281520E-1	1.281322E-1	1.281108E-1	1.280788E-1	1.280528E-1	1.280236E-1
1.281398E-1	1.280818E-1	1.280252E-1	1.279748E-1	1.279428E-1	1.279152E-1	1.279000E-1	1.278818E-1	1.278742E-1	1.278770E-1	1.278952E-1	1.279166E-1	1.279460E-1	1.279778E-1	1.280162E-1	1.280374E-1	1.280728E-1	1.280938E-1	1.281182E-1	1.281384E-1	1.281628E-1	1.281852E-1	1.282082E-1	1.282328E-1	1.282662E-1	1.282952E-1	1.283318E-1	1.283548E-1	1.283852E-1	1.283960E-1	1.284082E-1	1.284038E-1	1.283822E-1	1.283396E-1	1.282878E-1	1.282358E-1	1.281916E-1	1.281628E-1	1.281384E-1	1.281242E-1	1.281044E-1	1.280820E-1	1.280680E-1	1.280482E-1	1.280206E-1	1.279734E-1	1.279244E-1	1.278758E-1	1.278298E-1	1.277948E-1	1.277612E-1	1.277448E-1	1.277292E-1	1.277106E-1	1.277076E-1	1.277020E-1	1.277020E-1	1.277020E-1	1.277062E-1	1.277186E-1	1.277336E-1	1.277508E-1	1.277658E-1	1.277948E-1	1.278360E-1	1.278804E-1	1.279352E-1	1.279870E-1	1.280360E-1	1.280774E-1	1.281060E-1	1.281274E-1	1.281370E-1	1.281488E-1	1.281600E-1	1.281670E-1	1.281670E-1	1.281614E-1	1.281584E-1	1.281472E-1	1.281322E-1	1.281226E-1	1.281014E-1	1.280774E-1	1.280602E-1	1.280372E-1	1.280220E-1
1.281474E-1	1.280952E-1	1.280342E-1	1.279916E-1	1.279612E-1	1.279338E-1	1.279136E-1	1.279000E-1	1.278920E-1	1.278968E-1	1.279108E-1	1.279262E-1	1.279584E-1	1.279840E-1	1.280162E-1	1.280436E-1	1.280712E-1	1.280862E-1	1.281076E-1	1.281258E-1	1.281472E-1	1.281686E-1	1.281868E-1	1.282192E-1	1.282510E-1	1.282892E-1	1.283212E-1	1.283532E-1	1.283794E-1	1.284038E-1	1.284326E-1	1.284420E-1	1.284252E-1	1.283792E-1	1.283060E-1	1.282450E-1	1.281946E-1	1.281552E-1	1.281290E-1	1.281124E-1	1.280966E-1	1.280846E-1	1.280760E-1	1.280542E-1	1.280208E-1	1.279748E-1	1.279322E-1	1.278864E-1	1.278406E-1	1.278074E-1	1.277780E-1	1.277550E-1	1.277480E-1	1.277400E-1	1.277320E-1	1.277320E-1	1.277320E-1	1.277400E-1	1.277432E-1	1.277522E-1	1.277550E-1	1.277700E-1	1.277902E-1	1.278104E-1	1.278420E-1	1.278816E-1	1.279260E-1	1.279704E-1	1.280086E-1	1.280358E-1	1.280648E-1	1.280760E-1	1.280878E-1	1.281012E-1	1.281060E-1	1.281060E-1	1.281060E-1	1.280938E-1	1.280910E-1	1.280830E-1	1.280760E-1	1.280696E-1	1.280586E-1	1.280450E-1	1.280284E-1	1.280206E-1	1.280054E-1
1.281196E-1	1.280680E-1	1.280176E-1	1.279718E-1	1.279352E-1	1.279136E-1	1.278906E-1	1.278770E-1	1.278700E-1	1.278786E-1	1.278952E-1	1.279150E-1	1.279412E-1	1.279688E-1	1.279976E-1	1.280220E-1	1.280356E-1	1.280572E-1	1.280760E-1	1.280966E-1	1.281196E-1	1.281426E-1	1.281656E-1	1.281868E-1	1.282192E-1	1.282448E-1	1.282804E-1	1.283026E-1	1.283274E-1	1.283580E-1	1.283866E-1	1.283960E-1	1.283822E-1	1.283304E-1	1.282680E-1	1.282070E-1	1.281582E-1	1.281274E-1	1.281076E-1	1.280924E-1	1.280816E-1	1.280760E-1	1.280544E-1	1.280328E-1	1.280148E-1	1.279778E-1	1.279444E-1	1.279106E-1	1.278742E-1	1.278452E-1	1.278254E-1	1.278146E-1	1.278090E-1	1.278074E-1	1.278010E-1	1.278090E-1	1.278090E-1	1.278090E-1	1.278176E-1	1.278240E-1	1.278326E-1	1.278454E-1	1.278588E-1	1.278698E-1	1.278984E-1	1.279230E-1	1.279538E-1	1.279762E-1	1.280022E-1	1.280236E-1	1.280370E-1	1.280450E-1	1.280530E-1	1.280600E-1	1.280632E-1	1.280680E-1	1.280712E-1	1.280760E-1	1.280632E-1	1.280600E-1	1.280530E-1	1.280450E-1	1.280370E-1	1.280314E-1	1.280220E-1	1.280164E-1	1.279990E-1
1.281244E-1	1.280804E-1	1.280342E-1	1.280006E-1	1.279704E-1	1.279508E-1	1.279338E-1	1.279198E-1	1.279150E-1	1.279150E-1	1.279246E-1	1.279460E-1	1.279690E-1	1.279902E-1	1.280162E-1	1.280372E-1	1.280572E-1	1.280760E-1	1.280846E-1	1.281028E-1	1.281196E-1	1.281338E-1	1.281552E-1	1.281764E-1	1.281964E-1	1.282178E-1	1.282360E-1	1.282556E-1	1.282804E-1	1.282922E-1	1.283040E-1	1.283042E-1	1.282832E-1	1.282418E-1	1.281900E-1	1.281504E-1	1.281198E-1	1.280924E-1	1.280760E-1	1.280664E-1	1.280558E-1	1.280450E-1	1.280314E-1	1.280220E-1	1.279990E-1	1.279704E-1	1.279460E-1	1.279182E-1	1.278984E-1	1.278728E-1	1.278620E-1	1.278540E-1	1.278498E-1	1.278540E-1	1.278540E-1	1.278540E-1	1.278540E-1	1.278620E-1	1.278620E-1	1.278756E-1	1.278850E-1	1.278952E-1	1.279094E-1	1.279246E-1	1.279368E-1	1.279582E-1	1.279732E-1	1.279992E-1	1.280206E-1	1.280314E-1	1.280434E-1	1.280530E-1	1.280530E-1	1.280530E-1	1.280530E-1	1.280450E-1	1.280450E-1	1.280450E-1	1.280450E-1	1.280300E-1	1.280300E-1	1.280300E-1	1.280300E-1	1.280252E-1	1.280220E-1	1.280220E-1	1.280150E-1
